"id","state","county","year_month"
98604,"ID","Bonneville","2018-04"
98605,"WA","Clark","2018-04"
98606,"UT","Washington","2018-04"
98607,"CA","San Bernardino","2018-04"
98632,"CA","San Diego","2018-04"
98662,"MD","Anne Arundel","2018-04"
98663,"PA","Philadelphia","2018-04"
98664,"NV","Nye","2018-04"
98665,"MT","Big Horn","2018-04"
98666,"WA","Pierce","2018-04"
98667,"MD","Cecil","2018-04"
98668,"MA","Plymouth","2018-04"
98669,"MA","Suffolk","2018-04"
98670,"CA","San Francisco","2018-04"
98671,"GA","Fulton","2018-04"
98673,"NJ","Middlesex","2018-04"
98674,"NY","New York","2018-04"
98675,"MA","Suffolk","2018-04"
98676,"WA","King","2018-04"
98678,"NC","Durham","2018-04"
98679,"CA","San Diego","2018-04"
98680,"CA","San Diego","2018-04"
98681,"CA","San Diego","2018-04"
98690,"CA","San Diego","2018-04"
98692,"NY","Nassau","2018-04"
98693,"CA","San Joaquin","2018-04"
98698,"CA","San Diego","2018-04"
98761,"IL","Cook","2018-06"
99361,"MD","Howard","2018-03"
99437,"MA","Plymouth","2017-02"
99462,"MA","Middlesex","2015-06"
99485,"IN","Monroe","2017-11"
99503,"SC","Beaufort","2018-06"
99507,"VA","Fairfax","2018-06"
99509,"TX","Comal","2018-06"
99511,"TX","Brazoria","2018-06"
99513,"TX","Williamson","2018-06"
99538,"NY","Suffolk","2018-12"
99659,"AL","Jefferson","2017-12"
99661,"AL","Jefferson","2017-12"
99690,"CA","Santa Clara","2018-07"
100010,"CA","Sacramento","2018-07"
100478,"TN","Sullivan","2016-01"
100480,"MD","Baltimore","2018-07"
102578,"CA","Los Angeles","2018-08"
102579,"CA","Los Angeles","2018-07"
102580,"CA","Los Angeles","2018-08"
102617,"AR","St. Francis","2018-09"
102621,"CA","San Bernardino","2018-09"
102622,"CA","San Francisco","2018-09"
102626,"MD","Harford","2018-09"
102628,"SC","Richland","2018-09"
102630,"CA","Alameda","2018-09"
102631,"CO","Pueblo","2017-09"
102632,"KY","Fayette","2018-09"
102639,"WA","Pierce","2018-09"
102641,"KS","Leavenworth","2018-09"
102651,"FL","Pinellas","2017-09"
102653,"OK","Muskogee","2018-09"
102655,"TN","Shelby","2018-09"
102656,"TX","Dallas","2018-09"
102758,"OH","Franklin","2018-01"
103555,"WA","Clallam","2018-09"
103561,"FL","Miami-Dade","2018-10"
103562,"FL","Miami-Dade","2018-09"
103564,"AZ","Coconino","2018-09"
103775,"CA","Los Angeles","2018-09"
103776,"CA","Los Angeles","2018-09"
103777,"NV","Clark","2018-09"
103778,"CA","Los Angeles","2018-09"
103801,"CA","Los Angeles","2016-01"
103802,"CA","Los Angeles","2018-09"
103803,"CA","Los Angeles","2018-09"
103805,"CA","Los Angeles","2019-04"
103974,"OR","Union","2018-10"
104144,"TX","Grayson","2018-10"
104177,"MD","Montgomery","2017-11"
104202,"NC","Mecklenburg","2011-12"
104203,"CA","Sacramento","2013-07"
104244,"IN","Allen","2018-10"
104254,"IN","Kosciusko","2018-10"
104388,"CO","Boulder","2018-03"
104587,"TN","Davidson","2018-02"
104588,"TN","Hamilton","2015-01"
104730,"NY","Erie","2018-04"
104938,"NV","Clark","2016-12"
104939,"MA","Norfolk","2018-11"
105034,"OR","Multnomah","2018-10"
105044,"TN","Davidson","2019-11"
105045,"TN","Davidson","2018-10"
105046,"TN","Davidson","2018-10"
105190,"MD","Baltimore","2018-12"
105198,"CA","Los Angeles","2016-03"
105263,"WA","King","2017-01"
105293,"MD","Kent","2018-11"
105359,"WA","Cowlitz","2018-12"
116757,"VA","Danville","2018-06"
116763,"NH","Hillsborough","2018-12"
116956,"TX","Dallas","2019-01"
117096,"CA","Nevada","2019-01"
117114,"NV","Lyon","2019-01"
117237,"PA","Pike","2018-12"
117253,"CA","Los Angeles","2018-10"
117254,"CA","Santa Clara","2018-12"
117255,"CA","Orange","2018-10"
117256,"CA","Los Angeles","2018-12"
117261,"FL","Palm Beach","2018-12"
117262,"IL","Cook","2018-09"
117267,"MA","Suffolk","2018-09"
117273,"NY","Suffolk","2018-12"
117278,"TX","Harris","2018-09"
117281,"TX","Harris","2018-08"
117286,"WA","King","2018-12"
117288,"AZ","Coconino","2018-12"
117289,"VA","Fairfax","2018-12"
117290,"MD","Prince George's","2018-12"
117314,"NY","Nassau","2018-12"
117505,"VA","Fairfax","2014-09"
117591,"LA","Orleans","2017-09"
117592,"LA","Jefferson","2014-09"
117594,"LA","Orleans","2015-09"
117600,"NY","Queens","2019-01"
117744,"NY","Albany","2019-01"
118525,"ID","Ada","2018-12"
118719,"MN","Ramsey","2019-02"
118928,"MN","Ramsey","2018-06"
118956,"OR","Multnomah","2016-12"
118957,"OR","Multnomah","2016-12"
118958,"OR","Multnomah","2016-12"
118963,"MD","Prince George's","2019-02"
120808,"CA","Ventura","2013-07"
120912,"CA","Santa Clara","2019-02"
120913,"CO","Las Animas","2019-03"
121045,"CT","South Central Connecticut","2019-03"
121046,"CT","South Central Connecticut","2019-03"
121376,"AL","Jefferson","2018-12"
121377,"AL","Jefferson","2018-12"
121399,"CA","San Diego","2019-08"
121591,"MA","Bristol","2014-05"
121595,"CA","Los Angeles","2019-09"
121625,"CA","Los Angeles","2019-05"
121648,"CA","Los Angeles","2019-02"
122049,"HI","Honolulu","2019-02"
122050,"HI","Honolulu","2019-02"
122051,"HI","Honolulu","2019-02"
122052,"HI","Honolulu","2019-02"
122053,"CA","San Diego","2019-02"
122054,"CA","San Diego","2019-02"
122055,"CA","San Diego","2019-02"
122056,"CA","San Diego","2019-02"
122057,"CA","San Diego","2019-02"
122058,"CA","San Diego","2019-02"
122059,"CA","San Diego","2019-02"
122060,"CA","San Diego","2019-02"
122061,"CA","San Diego","2019-02"
122062,"CA","San Diego","2019-02"
122063,"CA","San Diego","2019-02"
122064,"CA","San Diego","2019-02"
122075,"VA","Virginia Beach","2019-02"
122076,"VA","Newport News","2019-02"
122077,"VA","York","2019-02"
122078,"VA","King George","2019-02"
122079,"VA","King George","2019-02"
122081,"IL","Lake","2019-02"
122082,"IL","Lake","2019-02"
122083,"IL","Lake","2019-02"
122084,"IL","Lake","2019-02"
122085,"IL","Lake","2019-02"
122086,"RI","Newport","2019-02"
122087,"RI","Newport","2019-02"
122088,"CT","Southeastern Connecticut","2019-02"
122089,"CT","Southeastern Connecticut","2019-02"
122090,"CT","Southeastern Connecticut","2019-02"
122091,"CT","Southeastern Connecticut","2019-02"
122092,"CT","Southeastern Connecticut","2019-02"
122093,"CT","Southeastern Connecticut","2019-02"
122094,"CT","Southeastern Connecticut","2019-02"
122095,"CT","Southeastern Connecticut","2019-02"
122096,"CT","Southeastern Connecticut","2019-02"
122097,"CT","Southeastern Connecticut","2019-02"
122098,"CT","Southeastern Connecticut","2019-02"
122099,"PA","Cumberland","2019-02"
122100,"PA","Philadelphia","2019-02"
122106,"WA","Island","2019-02"
122107,"WA","Kitsap","2019-02"
122108,"WA","Kitsap","2019-02"
122109,"WA","Kitsap","2019-02"
122110,"WA","Kitsap","2019-02"
122111,"WA","Kitsap","2019-02"
122112,"WA","Kitsap","2019-02"
122113,"WA","Kitsap","2019-02"
122114,"WA","Kitsap","2019-02"
122115,"WA","Kitsap","2019-02"
122116,"WA","Kitsap","2019-02"
122118,"WA","Kitsap","2019-02"
122120,"WA","Kitsap","2019-02"
122122,"WA","Kitsap","2019-02"
122124,"WA","Jefferson","2019-02"
122125,"WA","Snohomish","2019-02"
122126,"WA","Snohomish","2019-02"
122127,"WA","Honolulu","2019-02"
122128,"WA","Kitsap","2019-02"
122130,"TX","Nueces","2019-02"
122131,"TX","Tarrant","2019-02"
122132,"TX","Kleberg","2019-02"
122133,"FL","Duval","2019-02"
122134,"FL","Monroe","2019-02"
122135,"FL","Escambia","2019-02"
122136,"FL","Santa Rosa","2019-02"
122137,"FL","Santa Rosa","2019-02"
122138,"FL","Santa Rosa","2019-02"
122139,"FL","Santa Rosa","2019-02"
122140,"FL","Duval","2019-02"
122143,"LA","Plaquemines","2019-02"
122148,"TN","Shelby","2019-02"
122149,"TN","Shelby","2019-02"
122150,"TN","Shelby","2019-02"
122151,"TN","Shelby","2019-02"
122152,"TN","Shelby","2019-02"
122153,"TN","Shelby","2019-02"
122154,"TN","Shelby","2019-02"
122155,"CA","Kings","2019-02"
122156,"CA","Kings","2019-02"
122157,"CA","San Diego","2019-02"
122158,"CA","San Diego","2019-02"
122159,"CA","San Diego","2019-02"
122160,"CA","San Diego","2019-02"
122161,"CA","San Diego","2019-02"
122162,"CA","Monterey","2019-02"
122163,"CA","Monterey","2019-02"
122164,"CA","Orange","2019-02"
122165,"CA","Orange","2019-02"
122166,"MD","St. Mary's","2019-02"
122167,"MD","Anne Arundel","2019-02"
122168,"MD","Charles","2019-02"
122169,"MD","Charles","2019-02"
122193,"CA","San Francisco","2018-10"
122894,"CA","Orange","2019-04"
122901,"NY","Westchester","2019-04"
122902,"CA","Contra Costa","2019-04"
122920,"CA","Yolo","2018-06"
122945,"AZ","Maricopa","2014-01"
123059,"NY","Westchester","2019-04"
123063,"NY","Westchester","2019-04"
123080,"NY","Niagara","2019-04"
123082,"NY","Suffolk","2019-04"
123101,"NY","New York","2019-04"
123125,"NY","Oneida","2019-04"
123148,"OH","Cuyahoga","2019-04"
123158,"WA","Whatcom","2019-04"
123168,"CA","San Joaquin","2019-04"
123175,"CA","Fresno","2019-04"
123177,"CA","Kern","2019-04"
123189,"CA","Los Angeles","2019-04"
123197,"CA","Los Angeles","2019-04"
123200,"CA","Los Angeles","2019-04"
123206,"CA","Los Angeles","2019-04"
123209,"CA","Santa Clara","2019-04"
123219,"CA","Los Angeles","2019-04"
123233,"CA","Contra Costa","2019-04"
123239,"CA","Los Angeles","2019-04"
123240,"CA","Los Angeles","2019-04"
123255,"NV","Elko","2019-04"
123273,"IL","Cook","2015-01"
123275,"MI","Saginaw","2014-01"
123276,"OR","Washington","2018-05"
123277,"OR","Washington","2009-08"
123279,"OR","Washington","2009-08"
123280,"OR","Washington","2021-02"
123282,"OR","Washington","2019-03"
123283,"OR","Washington","2014-10"
123284,"OR","Washington","2016-02"
123286,"OR","Washington","2018-10"
123287,"OR","Washington","2015-10"
123288,"OR","Washington","2017-12"
123289,"OR","Washington","2015-10"
123290,"OR","Washington","2017-03"
123291,"OR","Washington","2016-02"
123292,"OR","Washington","2015-11"
123293,"OR","Washington","2017-09"
123294,"OR","Washington","2017-09"
123295,"OR","Washington","2018-12"
123296,"OR","Washington","2017-12"
123297,"OR","Washington","2017-12"
123298,"OR","Washington","2016-05"
123299,"MD","Prince George's","2018-09"
123304,"OR","Multnomah","2019-05"
123305,"GA","Fulton","2019-05"
123306,"NJ","Somerset","2019-05"
123307,"CO","Douglas","2019-05"
123308,"MD","Howard","2019-05"
123309,"GA","Fulton","2019-05"
123310,"NY","Albany","2019-05"
123311,"CA","Placer","2019-05"
123312,"AZ","Maricopa","2019-05"
123313,"NJ","Somerset","2019-05"
123314,"NJ","Morris","2019-05"
123315,"CA","Orange","2019-05"
123316,"CA","Orange","2019-05"
123317,"NJ","Somerset","2019-05"
123318,"GA","Fulton","2019-05"
123319,"VA","Hampton","2019-05"
123320,"OH","Summit","2019-05"
123321,"GA","DeKalb","2019-05"
123322,"NJ","Middlesex","2019-05"
123324,"VA","Loudoun","2019-05"
123325,"NC","Mecklenburg","2019-05"
123326,"CO","El Paso","2019-05"
123327,"CA","Contra Costa","2019-05"
123329,"TN","Rutherford","2019-05"
123330,"VA","Henrico","2019-05"
123331,"WA","King","2019-05"
123333,"CA","Santa Clara","2019-05"
123334,"TX","Dallas","2019-05"
123335,"NY","Onondaga","2019-05"
123336,"TX","Tarrant","2019-05"
123337,"MO","St. Charles","2019-05"
123338,"OH","Franklin","2019-05"
123339,"GA","Fulton","2019-05"
123340,"CA","San Bernardino","2019-05"
123341,"PA","Allegheny","2019-05"
123342,"SC","Richland","2019-05"
123343,"TX","Dallas","2019-05"
123344,"NJ","Mercer","2019-05"
123345,"NY","New York","2019-05"
123346,"NY","Onondaga","2019-05"
123347,"MA","Suffolk","2019-05"
123348,"OK","Tulsa","2019-05"
123349,"AZ","Maricopa","2019-05"
123350,"TX","Dallas","2019-05"
123351,"NM","Bernalillo","2019-05"
123352,"NC","Wake","2019-05"
123354,"MD","Howard","2019-05"
123355,"NY","Nassau","2019-05"
123356,"FL","Hillsborough","2019-05"
123358,"MA","Middlesex","2019-05"
123360,"CA","Los Angeles","2019-05"
123361,"CA","San Diego","2019-05"
123362,"AR","Pulaski","2019-05"
123365,"OH","Lucas","2019-05"
123370,"UT","Iron","2015-01"
123373,"FL","Collier","2019-02"
123382,"FL","Volusia","2018-12"
123383,"FL","Palm Beach","2018-12"
123384,"FL","Broward","2018-12"
123385,"FL","Palm Beach","2018-06"
123387,"FL","Palm Beach","2019-01"
123388,"FL","Volusia","2018-12"
123404,"CA","San Diego","2019-05"
123502,"NJ","Mercer","2018-12"
123504,"AZ","Maricopa","2018-08"
123505,"TX","Dallas","2017-05"
123506,"AZ","Maricopa","2017-05"
123508,"CA","Orange","2018-05"
123511,"FL","Duval","2017-04"
123515,"RI","Providence","2018-10"
123517,"TX","Collin","2017-04"
123518,"FL","Duval","2017-03"
123519,"FL","Duval","2017-03"
123520,"FL","Duval","2017-05"
123521,"VA","Henrico","2019-03"
123605,"NY","Albany","2019-04"
123643,"MD","Baltimore","2019-06"
123917,"CA","Riverside","2019-05"
124547,"CO","Larimer","2019-06"
124548,"CA","Santa Clara","2019-05"
124552,"CO","Larimer","2019-06"
124982,"SC","Oconee","2019-06"
134008,"OK","Tulsa","2010-01"
135484,"MD","Howard","2019-07"
138088,"CA","Alameda","2019-07"
138089,"FL","Jackson","2019-07"
138543,"TN","Sevier","2019-07"
138544,"TX","Coryell","2019-07"
138565,"PA","Montgomery","2019-07"
143781,"CA","San Luis Obispo","2019-08"
143798,"CT","Capitol","2013-07"
143799,"NJ","Somerset","2013-07"
143800,"NJ","Morris","2013-07"
143802,"PA","Lackawanna","2013-07"
143803,"PA","Cambria","2013-07"
143804,"NY","Oneida","2013-07"
143805,"MO","St. Louis","2013-07"
143807,"NY","Rensselaer","2013-07"
143810,"NC","Wake","2015-06"
143811,"NC","Mecklenburg","2019-08"
143812,"NJ","Morris","2014-03"
143946,"PA","Centre","2019-08"
143990,"CA","Fresno","2017-06"
144241,"CA","San Diego","2019-07"
145100,"NV","Clark","2019-09"
145101,"NV","Clark","2019-09"
145103,"CA","San Francisco","2019-08"
145472,"KS","McPherson","2019-08"
145474,"MA","Suffolk","2018-02"
145551,"IN","Elkhart","2019-08"
145553,"MA","Essex","2012-07"
146671,"WA","Chelan","2020-08"
146725,"CA","San Bernardino","2019-09"
146767,"OK","Pontotoc","2019-09"
146768,"OK","Carter","2019-09"
146978,"NC","Wake","2019-02"
147011,"MA","Middlesex","2015-04"
147012,"MA","Middlesex","2015-04"
147032,"MD","Howard","2018-03"
147096,"NY","Niagara","2019-10"
147313,"MD","Kent","2019-10"
147324,"CO","El Paso","2019-10"
147417,"CO","Eagle","2019-12"
147611,"IN","Monroe","2020-04"
147612,"IN","Monroe","2020-04"
147613,"IN","Monroe","2020-04"
149221,"NJ","Bergen","2019-09"
149227,"CA","Ventura","2019-11"
149229,"CA","Ventura","2019-11"
149482,"CA","Los Angeles","2019-05"
149483,"CT","Northwest Hills","2019-05"
149484,"GA","Forsyth","2019-05"
149485,"KS","Wyandotte","2019-05"
149486,"MA","Middlesex","2019-05"
149487,"MD","St. Mary's","2019-05"
149488,"MD","Baltimore","2019-05"
149489,"NC","Wayne","2019-05"
149490,"NE","Sarpy","2019-05"
149491,"NY","Suffolk","2019-05"
149492,"NY","Suffolk","2019-05"
149493,"SC","Beaufort","2019-05"
149495,"TN","Henry","2019-05"
149698,"IL","Cook","2012-03"
149701,"CO","Larimer","2019-06"
149952,"CA","Ventura","2019-12"
149953,"CA","Ventura","2019-12"
149960,"CA","Ventura","2019-12"
150057,"MO","Platte","2019-12"
150058,"MO","Platte","2019-12"
150059,"MO","Platte","2019-12"
150060,"MO","Platte","2019-12"
150061,"MO","Jackson","2019-12"
150062,"MO","Jackson","2019-12"
150063,"MO","Cass","2019-12"
150064,"MO","Jackson","2019-12"
150065,"MO","Jackson","2019-12"
150066,"MO","Jackson","2019-12"
150067,"KS","Linn","2019-12"
150068,"KS","Linn","2019-12"
150069,"KS","Linn","2019-12"
150070,"MO","Buchanan","2019-12"
150071,"MO","Buchanan","2019-12"
150072,"MO","Jackson","2019-12"
150073,"MO","Jackson","2019-12"
150074,"MO","Jackson","2019-12"
150075,"MO","Jackson","2019-12"
150076,"MO","Jackson","2019-12"
150077,"MO","Jackson","2019-12"
150078,"MO","Jackson","2019-12"
150158,"OK","Sequoyah","2017-07"
150159,"OK","Tulsa","2017-07"
150280,"NC","Buncombe","2019-12"
150367,"CA","Sacramento","2013-02"
150368,"CA","Sacramento","2014-11"
150404,"NJ","Hunterdon","2019-12"
150416,"NJ","Morris","2019-12"
150419,"NJ","Bergen","2019-12"
150427,"NJ","Atlantic","2019-12"
150428,"NJ","Atlantic","2019-12"
150430,"NJ","Middlesex","2019-12"
150431,"NJ","Middlesex","2019-12"
150435,"NJ","Bergen","2019-12"
150436,"NJ","Somerset","2019-12"
150437,"NJ","Somerset","2019-12"
150438,"NJ","Morris","2019-12"
150439,"NJ","Hudson","2019-12"
150440,"NJ","Sussex","2019-12"
150441,"NJ","Bergen","2019-12"
150442,"NJ","Essex","2019-12"
150444,"NJ","Burlington","2019-12"
150447,"NJ","Mercer","2019-12"
150449,"NJ","Mercer","2019-12"
150452,"NJ","Hudson","2019-12"
150453,"NJ","Mercer","2019-12"
150454,"NJ","Cumberland","2019-12"
150457,"NJ","Hudson","2019-12"
150458,"NJ","Middlesex","2019-12"
150459,"NJ","Middlesex","2019-12"
150756,"CA","Sacramento","2013-12"
150774,"CA","Alameda","2018-01"
150777,"CA","Los Angeles","2019-10"
150782,"CA","Los Angeles","2018-01"
151912,"OH","Franklin","2018-01"
151914,"CA","Los Angeles","2018-01"
152025,"CA","Ventura","2019-07"
152029,"CA","Ventura","2019-07"
152075,"CA","Los Angeles","2019-04"
152122,"CA","Kern","2019-04"
152153,"FL","Pinellas","2020-08"
152154,"CA","Los Angeles","2019-06"
152155,"CA","Los Angeles","2019-03"
152212,"TX","Dallas","2020-01"
152214,"NY","Monroe","2019-12"
153031,"CA","Fresno","2020-01"
153032,"CA","Fresno","2020-01"
153034,"CO","Eagle","2020-01"
153212,"CA","San Diego","2020-06"
153213,"CA","San Diego","2020-06"
153214,"CA","San Diego","2020-08"
153544,"OK","Oklahoma","2019-09"
153825,"CA","Fresno","2020-02"
153826,"OK","Pittsburg","2019-09"
153855,"NY","Dutchess","2019-06"
153856,"NY","Bronx","2019-09"
153857,"NY","Dutchess","2019-09"
153859,"NY","Suffolk","2019-12"
153860,"NY","Dutchess","2019-11"
153861,"NY","Rockland","2019-12"
153862,"NY","Ulster","2019-11"
153864,"NY","Dutchess","2019-12"
153865,"NY","Kings","2019-12"
153866,"NY","New York","2019-12"
153867,"NY","New York","2019-12"
153868,"NY","Nassau","2020-02"
153871,"NY","Suffolk","2020-02"
153919,"NM","Bernalillo","2020-11"
154264,"CA","Fresno","2020-01"
154396,"FL","Miami-Dade","2019-12"
154397,"FL","Miami-Dade","2019-12"
154398,"FL","Miami-Dade","2019-12"
154399,"FL","Martin","2019-12"
154400,"FL","Okeechobee","2019-12"
154401,"FL","Miami-Dade","2019-12"
154402,"FL","Palm Beach","2020-01"
154546,"OR","Washington","2019-12"
154547,"OR","Washington","2019-08"
154548,"RI","Washington","2019-10"
154549,"OR","Washington","2020-05"
154625,"IN","Marion","2020-03"
154865,"AZ","Maricopa","2019-08"
154898,"NY","Suffolk","2019-04"
154916,"NY","Cayuga","2019-04"
154917,"NY","Suffolk","2019-04"
155027,"NY","Suffolk","2019-04"
155032,"NY","Albany","2019-04"
155036,"CA","Los Angeles","2019-08"
155039,"CA","Los Angeles","2019-04"
155046,"CA","Los Angeles","2018-08"
155051,"CA","Los Angeles","2018-08"
155052,"CA","Orange","2018-08"
155053,"CA","Los Angeles","2018-08"
155054,"CA","San Diego","2018-08"
155083,"CA","Orange","2018-08"
155086,"CA","Los Angeles","2019-04"
155670,"NC","Mecklenburg","2017-10"
155672,"CA","Contra Costa","2019-01"
155680,"NY","Erie","2019-11"
155684,"SC","Richland","2020-04"
155984,"CA","Alameda","2019-07"
155986,"CA","Alameda","2019-05"
156038,"VA","Fairfax","2012-08"
156039,"NY","Suffolk","2020-01"
156255,"MD","Howard","2020-05"
156388,"FL","Sarasota","2017-02"
156393,"CA","Tulare","2020-03"
158363,"IL","Sangamon","2020-05"
158653,"CA","Alameda","2017-02"
163593,"MN","Hennepin","2020-06"
163594,"MD","Baltimore","2020-06"
163861,"WI","Dunn","2020-06"
163988,"OR","Malheur","2020-06"
164018,"CA","Kern","2020-07"
164547,"CA","Alameda","2020-02"
164548,"CA","Alameda","2020-03"
164549,"CA","Alameda","2020-03"
164550,"CA","Solano","2020-07"
164622,"CA","Ventura","2020-07"
164678,"CA","San Joaquin","2018-04"
164895,"CO","Jefferson","2020-04"
164913,"CO","Denver","2020-04"
164914,"CO","Boulder","2020-04"
164916,"CO","Boulder","2020-04"
164918,"CO","Weld","2020-04"
164922,"CO","Boulder","2020-04"
164925,"CO","Boulder","2020-04"
164944,"CO","Boulder","2020-04"
164945,"CO","Boulder","2020-04"
164948,"CO","Arapahoe","2020-04"
164949,"CO","Jefferson","2020-04"
164986,"CO","Jefferson","2020-04"
165011,"CO","Jefferson","2020-04"
165012,"CO","Boulder","2020-04"
165015,"CO","Boulder","2020-04"
165016,"CO","Boulder","2020-04"
165017,"CO","Boulder","2020-04"
165019,"CO","Boulder","2020-04"
165028,"CO","Boulder","2020-04"
165030,"CO","Denver","2020-04"
165031,"CO","Jefferson","2020-04"
165039,"CO","Boulder","2020-04"
165043,"CO","Denver","2020-04"
165096,"CA","Fresno","2019-01"
165097,"CA","Fresno","2019-05"
165098,"CA","Fresno","2020-05"
165099,"CA","Fresno","2020-05"
165210,"CA","Sacramento","2019-04"
165211,"CA","Sacramento","2013-12"
165528,"CA","Los Angeles","2020-01"
165529,"CA","Los Angeles","2020-07"
165531,"CA","Los Angeles","2016-01"
165533,"CA","Los Angeles","2020-05"
165798,"HI","Kauai","2020-06"
165799,"NC","Mecklenburg","2020-08"
165800,"NC","Moore","2020-08"
165801,"NC","Wake","2020-08"
166242,"NY","New York","2020-04"
166298,"NY","Monroe","2020-06"
166299,"NY","Westchester","2020-03"
166301,"CA","Monterey","2020-06"
166302,"MI","Oakland","2020-01"
166303,"CA","Contra Costa","2020-07"
166304,"PA","Lancaster","2020-04"
166306,"NY","Suffolk","2020-04"
166324,"NY","New York","2020-04"
166326,"NY","New York","2020-07"
166327,"CO","Boulder","2020-09"
166332,"NY","Bronx","2020-04"
166334,"NY","New York","2020-06"
166338,"CA","Los Angeles","2020-05"
166343,"CA","Riverside","2020-05"
166345,"SC","Charleston","2020-04"
166348,"MD","Worcester","2020-07"
166349,"IA","Muscatine","2020-04"
166350,"IA","Muscatine","2020-04"
166351,"CA","San Diego","2020-05"
166355,"CA","Los Angeles","2020-04"
166357,"OR","Multnomah","2020-07"
166358,"NY","Albany","2020-07"
166359,"NC","Mecklenburg","2019-12"
166367,"NY","Suffolk","2020-09"
166428,"CA","Orange","2020-06"
166430,"NY","Monroe","2020-06"
166432,"CT","Western Connecticut","2020-05"
166433,"NY","Delaware","2020-06"
166435,"NY","Onondaga","2020-05"
166436,"NY","Ontario","2020-06"
166440,"NY","Monroe","2020-07"
166443,"NV","Mineral","2020-04"
166444,"NY","Monroe","2020-05"
166476,"PA","Cumberland","2020-05"
166560,"CA","Los Angeles","2019-08"
166562,"CA","Los Angeles","2019-08"
166578,"CA","Los Angeles","2019-11"
166584,"CA","Los Angeles","2019-11"
166590,"CA","Santa Clara","2019-02"
166627,"CA","Los Angeles","2014-12"
166633,"CA","Los Angeles","2019-06"
166638,"CA","Contra Costa","2019-02"
166639,"CA","Contra Costa","2019-07"
166640,"CA","Contra Costa","2020-07"
166642,"CA","Los Angeles","2019-02"
166652,"CA","Alameda","2019-05"
166654,"CA","Los Angeles","2018-12"
166657,"CA","Yolo","2019-09"
166665,"IL","DuPage","2019-11"
167284,"KY","Hardin","2020-06"
167303,"OH","Wood","2020-09"
167634,"NY","Monroe","2020-07"
167638,"LA","Jefferson","2019-04"
167639,"LA","Jefferson","2020-05"
167692,"NY","Onondaga","2020-10"
167693,"NY","Nassau","2020-10"
167695,"NY","Kings","2020-10"
167698,"NY","Suffolk","2020-10"
167772,"NY","Nassau","2020-08"
167774,"MA","Suffolk","2020-08"
167776,"MA","Barnstable","2020-08"
168320,"AZ","Yavapai","2020-11"
168321,"AZ","Yavapai","2020-11"
168409,"CA","Contra Costa","2020-07"
168411,"IN","St. Joseph","2020-08"
168415,"TX","Tarrant","2020-10"
168416,"HI","Kauai","2020-08"
168422,"NY","Queens","2020-08"
168423,"NY","Albany","2020-09"
168425,"NY","Suffolk","2020-09"
168427,"NY","Tompkins","2020-10"
168432,"NY","Oswego","2020-08"
168434,"CA","Santa Clara","2020-09"
168438,"CA","San Bernardino","2020-07"
168448,"NH","Merrimack","2020-08"
168450,"CA","Monterey","2020-08"
168451,"CA","Monterey","2020-09"
168458,"NY","Tompkins","2020-08"
168459,"CA","Contra Costa","2020-08"
168460,"MN","Hennepin","2020-08"
168461,"NJ","Bergen","2020-07"
168462,"NY","Ulster","2020-07"
169329,"OK","Oklahoma","2018-03"
169330,"AZ","Maricopa","2020-05"
169357,"NC","Guilford","2020-11"
169390,"VA","Fairfax","2020-11"
169961,"OR","Marion","2020-11"
170227,"PA","Allegheny","2014-08"
170228,"PA","Chester","2013-10"
170587,"WA","Whatcom","2020-12"
170673,"CA","Marin","2014-05"
170947,"CA","Santa Clara","2020-01"
170948,"CA","Santa Clara","2020-01"
170950,"CA","Santa Clara","2020-01"
170951,"CA","Alameda","2020-07"
170952,"CA","San Mateo","2020-01"
171153,"CA","Los Angeles","2019-06"
171154,"CA","San Francisco","2019-12"
171155,"CA","Los Angeles","2019-02"
171156,"LA","Livingston","2019-12"
171157,"CA","Los Angeles","2019-02"
171158,"CA","Los Angeles","2020-06"
171159,"CA","San Francisco","2020-05"
171160,"CA","San Francisco","2019-05"
171163,"CA","Santa Barbara","2020-07"
171164,"CA","Santa Clara","2020-03"
171165,"NY","Queens","2019-05"
171166,"CA","Santa Clara","2019-03"
171167,"CA","San Diego","2018-10"
171169,"CA","San Mateo","2020-02"
171171,"CA","Santa Clara","2019-02"
171172,"CA","Santa Clara","2019-03"
171173,"CA","Santa Clara","2019-02"
171174,"CA","Santa Clara","2019-02"
171175,"CA","Santa Clara","2019-06"
171176,"CA","Santa Clara","2019-06"
171177,"CA","Los Angeles","2019-05"
171178,"CA","Santa Clara","2020-01"
171179,"CA","Orange","2020-02"
171180,"CA","San Bernardino","2020-02"
171181,"CA","Orange","2019-07"
183785,"PA","Centre","2019-11"
183787,"NC","Wake","2020-04"
183880,"CO","Jefferson","2020-03"
183922,"CA","San Bernardino","2020-10"
183930,"NY","Madison","2020-11"
183937,"NY","New York","2020-01"
183938,"NY","Albany","2020-09"
183940,"NY","Ontario","2020-11"
184042,"OR","Clatsop","2020-12"
184045,"NY","Monroe","2020-12"
184050,"CA","Los Angeles","2020-11"
184051,"CO","Arapahoe","2020-11"
184077,"SC","Charleston","2020-04"
184087,"RI","Kent","2020-05"
184230,"CA","San Diego","2021-01"
184231,"CO","Jefferson","2021-01"
184233,"MI","Wayne","2021-01"
184234,"MO","Cole","2021-01"
184235,"MO","Cole","2021-01"
